id_customer,label
fd046582d102dd32abb6c650c3975ed99402f163,winter_hp
fcc20a52eadf5bbcbcbb4a80a74f5cf66cccd1e3,winter_hp
fd2988fda27e5885cb9ddf3478230d208a722a59,winter_hp
fd55919a12909154797551b3dee689af0118bc34,winter_hp
fcffa385943424da93ca2619005848259b616083,winter_hp
fcf9291816416c6950e9ea745aa49065ac1acc0c,winter_hp
fd46cb628cbcf489d39b1920be218fdf46297a97,winter_hp
fd4fae4b008367fad5bb0316584dee704a69bd0b,winter_hp
fd116c8fd49dee35a8ac533d1b7942cdc2c71441,winter_hp
fcf76e3683afc4f322170ae06ae9f9747cf6b0c4,winter_hp
fcf8d70d58240f3f2b82705213e2068e6e600851,winter_hp
fcffafd3ae9eaa81cf4dcc517c240d29b23c6107,winter_hp
fd1a097359f43bf377c4e6b591319cc69155dcf1,winter_hp
fd19f73ece1a96d8058bcf21e8590fb928719181,winter_hp
fd58416081f536d284afe1be58f53f7f600da867,winter_hp
fd0ea14dda7dbbe288e39fc753643e1fddb7a9f7,winter_hp
fcf92ec199248c869bdbe2b89a5e0023017cc465,winter_hp
fd424b2ca180ace4c719fc1302d5a7b1dfbea0be,winter_hp
fd46326440c06b5717214fe847b60ee2f685c97a,winter_hp
fd61a5f26022860fce66db67bf1d641135b481ca,winter_hp
fccb9be3d9dcf96bc9a977b21d95f96cb5101d32,winter_hp
fd15b5af18b141442af81c5d05675c3289d6ad35,winter_hp
fd367b74eeeb89ef1e0c48a6aa4df67b0d9c9472,winter_hp
fd17cdd594da8830b26525fb5b1eac47a2d77df9,winter_hp
fcc141bbc2b34084473f3326d1e569877e3ae483,winter_hp
fd1e4255e8205a0edc176531e934f561c69fbb59,winter_hp
fd4cbf8348ac39741d7811fbfb7b999f927df13c,winter_hp
fd243283f6e4012d01cb31cfb5929971c26d8fdd,winter_hp
fcb6891ac1a2d8fe30a73319831f38ba5a1505aa,winter_hp
fd0f023a9cde7b68ed6def5489fb6e7d70b2136b,winter_hp
fcf3d6d641db21aeba5f7ec1582693edb4bb3f38,winter_hp
fcdf87218eee1230787efb279fb4c2daf2eb5aa6,no_hp
fd1a2a7bbb1d5d34c611781e38f5d03df7db151b,no_hp
fd4c86cbfd6c4e5e833329b2fbbe02e6f9f0e90f,no_hp
fd6083e70c3a465b01ff289dc20b2717fa1d74e8,no_hp
fd4119918ea6c9af4769dab4656813438db0f2bc,no_hp
fccffa3cbc4c93c25a3449d4df2284b8c71930ea,no_hp
fce8389dd7945c4ad8c976d634dcdfaf763f4114,no_hp
fd579cc64446c8b23c4f7d15596c578c86922347,no_hp
fceca0e2abddc4bbf597b8bdc7a36031f904745a,no_hp
fd08a87fa8044f97f863db8cb1dd1e659c30179a,no_hp
fcc98bfb415acd299a2595dce93fdd2803a8ac17,no_hp
fcbbb26739d6aa0727eb7d28251d6bcb1cc59043,no_hp
fd13e2d7a0b1abc5e83d6e70f5fb179be36f072e,no_hp
fd0b9dde5a02525fbb105d801452feccf3216b88,no_hp
fd67e987062c62c90d8d5ffe487c1f00c018e170,no_hp
fd4bc2bc60f1f6d9635c094ade107002b64cbcb9,no_hp
fd182cd8bf08cae1f0fb9cd439108e645d8ea9ca,no_hp
fcde6875850e2531acc148b4797b413d4baccb41,no_hp
fcb5c83fb0bda6bfcae695a12fa5f3b310624b1f,no_hp
fcd3260eef630dcfdbd6deac1687796c1a022938,no_hp
fd278e48983d9e866556fa2d05132e1fd861d6b1,no_hp
fd5c81087210d06872bed61ddf0a931713fabfbe,no_hp
fd461f4b7ed52f181025d2e5da3b4c278301e21a,no_hp
fd3f81d6b35f6bd9ca6fdab1ddc8be381ebd390d,no_hp
fcbfbe53ffeca249cbfc92e82ec5e7744054339d,no_hp
fcff96e4bb7ede47bc33063b76b140352d2a71b7,no_hp
fd1d3bcaa7031a02a9a8ba4f9281c214bfe71974,no_hp
fcd612586bcce0a5031c663c4f4f611f952dcecd,no_hp
fcd5bde33f046b91aca1c34b1e03725c359c1f6e,no_hp
fd5efa69eb97a6a8747b737d161b6e60f3ade948,no_hp
fcafd78c1bcbcd2664af244818bbe289f4857265,no_hp
fd40ef630d410983af250cb0c451bb3ad0222a14,no_hp
fd074051147d0b3301f9a5d8f5f62dcc8ec45e7c,no_hp
fd67d24c4e70d78cddcd6256fa7a0519c0197834,no_hp
