id_customer,label
31daae955fb770292c1cc46f14ba203eadf8d62c,winter_hp
32072c0d1aef6b7b83a5667033c2643dbab0b790,winter_hp
31c7da198af687a66db5d4ec0db420d3d54a84ff,winter_hp
3276bd1edfce51b4d24d8328de7c6bc7815064e8,winter_hp
32a62dd38fe2988cbe584ebfe624ef5c3542d4a3,winter_hp
32818fd802464bfd077102de3307939112c87e4f,winter_hp
3269758c81ae60c983b1e28d6b314eaf29928953,winter_hp
319a423ae6e215477b901ff1d03dc536238c3607,winter_hp
31f51bea1058521953e4330a263a1d10926dd731,winter_hp
3191304a8a7377beea9e46bebbc0faeaac269898,winter_hp
31d5757a74bd86db95084c1f0d19310c00f7d7bf,winter_hp
329fa525e3467bcaa681467b0a2e3c0672301f38,winter_hp
31fb4829d66032aae3101a530ed8f35992fa062c,winter_hp
3204e40bf64256329597033d0caa49078aa482f1,winter_hp
31d40759210cc30f025da4c79f64539e0e00d267,winter_hp
31af2f223a9cdad4d4ea4a5edba562b454e72819,winter_hp
329a2f4b03d8c78de5daa9c2972aebea4d7109b2,winter_hp
31b5218e225f576a55b1127be3f5bafaa687c5d6,winter_hp
31920e5c070a77fcabfb8735a898871c38da820c,winter_hp
31a156807b239a8e51a074ace24dde67e9e20ca6,winter_hp
326fbcf105ee0522bd57683d677f8d67050c2f37,winter_hp
319d9b5b9ac368c864bea015704e277708fcacc8,winter_hp
31886fdf237e8fdb9b5453fcb045f0caa63e4656,winter_hp
32a8f8b1da69a6637c3c28459490f449437dcaff,winter_hp
32744f3075feb3e040ac53fddf2484a96e1585e4,winter_hp
3249d5973c05394f7a07cb8f32cee1164257ecb9,winter_hp
32324d5442b8f44d6c0da80853156a3f3e82ee2b,no_hp
32147a8e08de76d827f84ded0895e500e99778f5,no_hp
31ee71751fdd1cf466486d48737be539dea1f310,no_hp
31f1639621a15a43dd95aa31948a4c1364bfdab8,no_hp
3173b0b327dc55075c709c56c9bfc27575549f7e,no_hp
31cde3b8e8541a1dafeaf0e6f3f41c0d69491ccc,no_hp
32b295d20ba9cdf7fa061a238c58de5dbf948e30,no_hp
317cdd47d8a8e4a5681a619e13473018761334e0,no_hp
3217ccf7a83f79e9d1dd8b84b691fa43ad3e3f1d,no_hp
3242f635d752b29fe557db208ed9886529758d5e,no_hp
31c3e940dd97075944ea8a69279ec2feaeff35c4,no_hp
328da890bfa43bedbca5c8b97679bd5ff42f3d60,no_hp
31d9ed4095b08d6a3212a9ca6deb58f9e1b46827,no_hp
3297a414f09a340d84886760babcca53fc01093b,no_hp
31bf0837bb54ad9c17fb4b58b3af343d84a85162,no_hp
31b068f46146bdad67bc02d06806b2657d2306b6,no_hp
31b3fd6ae8257bd5122ecc95381461a5dbb6af32,no_hp
3290b201af50112652a313671643d7a5b90a7088,no_hp
329fadc0af5cb9a15c68c33d5226d288486edf6b,no_hp
32626edefa2d0f4ed7e47693972ec355e51107d8,no_hp
31d0ae1db4e53fdbdfbeeb963faf9eec16aa6843,no_hp
323c570dc9efab96d5f4ca12bfb336837984ab89,no_hp
324a8a73226a9cc935ef2c3dc82e6df5d4797cc4,no_hp
31e95feef523029f3ea2ad49e4f3381bf2d93a95,no_hp
317c0d07bf0b8d3ecc157c0e2625e106cd6b3bc5,no_hp
31a517dfc6332c98be49e01926de8c7044a2a76a,no_hp
324ad9620ab87ef44ac4821a7cf24e2ad0f9bcfb,no_hp
31a99c102237138699fda4c97d8203caa09f02c9,no_hp
3266ff93472526a16455c83342fc645847244e41,no_hp
31e163753645d7d383b5a2a0c9e5b990fc9eefd0,no_hp
32878c27bf892574cefafdb32bba7f6058049102,no_hp
31ab6e86004d3c09119ea6772f23fe2d5888b8ac,no_hp
3245ccf194e591267d66eb31355c8e876b5ec194,no_hp
31c6645a54af04dfe8c42f517638fb9cd4710ceb,no_hp
31fdba054d5e92177242ce0e1d516952e64b3f22,no_hp
322d6ba622239d9475c500534044d297eed91e3d,no_hp
327c7ba039984b12e7f60a8a97cfafe57446edf0,no_hp
319743a4966b4ee76eb38cc9ace7ab5b6a3b8b49,no_hp
3225ecb0208811df3edbdfcb038271eb9769fe90,no_hp
32507d9227b5ffb8af49ccc2f964945fd2b79a2a,no_hp
318d81b4de5a0e72adde2e7f40f50d59fef48531,no_hp
31c0b7c47220eae47ffd44f40366530686a6e106,no_hp
31a57725d978271a5370e7c510b25b8d5964be5f,no_hp
31c2d82154ee4082b02c452f8f22e5dfc3dc8f9b,no_hp
31880ee02b40eefea715e79c6af065a55e00312b,no_hp
31a3c6be6e035ad30cc4fdf06698cefbea57debe,no_hp
32b4d150f760c4468d650720e83f6e4b7f5932da,no_hp
31c7d7f82997fbcd68d11204964ffc6729a9e2a8,no_hp
319c8bcc810e337ff6c0bf3d0a79b75049f2d533,no_hp
31edea24cea1061253f2b9677c1b49f14cae397e,no_hp
31b0acad4601c69326cfcdcdb9458bf2b742eecb,no_hp
32aef9351c6bc1c6532243320f2e2b3734f3e3f4,no_hp
31e594f7b89b6533269f19184fa75be543e0f1bb,no_hp
31f6ff8d2b43605d0e62b9180ada319138e32798,no_hp
31fb7b573cea81cd7aafe459924285c4fcc1983d,no_hp
321c1a01b958fc9535bc931be6640519a677aacc,no_hp
