id_customer,label
00e0d8a4c6f8278a3adb7f1537272dcf52b162e6,winter_hp
0153c1659d5006be59b9de973468f594dd55d8a7,winter_hp
0096e91216529ce98e8b17b0d19be30ccc8e099d,winter_hp
00de069127b64e4e00d30398404d4b5cb3298d39,winter_hp
017f253517531b2b79005b0c50378acb74ceeec5,winter_hp
00b53f9c0c61a20adf9aa44319f57133ddc3eaa5,winter_hp
00ede6165aaf90ddb5564115f4db36a76c6a1b44,winter_hp
00c729b5fe735c06f8c70860f70c0a6922298370,winter_hp
014cc4365787af1dbbe22fba499fcd943da5935f,winter_hp
009f6325f7b789c74e9738009f081b4c2583bc62,winter_hp
0143d61685f6f0a8aa676393466fdb8d9def48cd,winter_hp
010374726c84b9d6a8daaaf7623527793a773dcd,winter_hp
0103d74b15a81560e1ea3514bf622f38ec4d7c19,winter_hp
010683f2e990d74167f3bb1d5bedda1cfd3e7e65,winter_hp
014fb3be86c8cb7477eacb15f7267a06beaa4daa,winter_hp
008a51ebf412f7e1090c2d6e1359a2e4d43a2a95,winter_hp
009100181cf1c1743ddb3b02453a98b00fd94231,winter_hp
01431c4904e9dbcc980bf87111ff8721693b30eb,winter_hp
00b3db4fc9f059340a6881aa4b9efe22936d874f,winter_hp
00c269812428483b09a7b2d82ab610f92f10ff23,winter_hp
00ed33be67d72da2aacc7a54d0077ee72877baa8,winter_hp
0160d082b8f410e211fa78c4b9d4523396c5fd8a,winter_hp
0116d6729a920d16276f84a69271247603363fe1,winter_hp
014008ae7dc2f7af1b5be0fb8df1962e37f4e798,winter_hp
016f5ee60123c384f2fc1d3bc470e4542999d03f,winter_hp
0110e1a7bf6d5ac74b069c393f86e3bdfab55881,winter_hp
017c52ca89cf6cbb88467ec5f5a19ba3427f712d,winter_hp
01032a8c035dab34c8774e2e61f0c4fd09b1e82e,winter_hp
00eea407de3013725ccd56850d700d470f805dea,winter_hp
014addd20d3be156188476eb91b7c613832b34bb,winter_hp
00ba412fab0542f693c83c43db39ef7f400216da,winter_hp
0124e05730970e8fdc22f64d8906f395e6a4da8d,winter_hp
00eddf86b96a48506265574abef7f46149c05cc2,winter_hp
010ade67b2a4e5cdb7b826f0bb36d2ccee2c2cc6,winter_hp
013b693b680fc14be05fe3ed4cd3112f2e3b2f2d,no_hp
00fe4893996d4144b1e5fc7ed8b1c9e675551eec,no_hp
00e6d8b40c471e1e9b7c8d7328c961790493cc3a,no_hp
0158c9a31be192265f8c7ecc8f93e6a9afc363eb,no_hp
0129751fd5126d325094ff8edce55f7b7dd5cd83,no_hp
017a7fa39de78ac2cbfb6b57c930b46c540fa2fb,no_hp
00ba24576367ae07537da19ba7afac436d35981d,no_hp
014af48d9513b72bd9b6033324abb04fdc1642e3,no_hp
00a5d27efa08bb632481942f5eec582f85b6e426,no_hp
0086f23b5fa628e93a038862b53f96e05f79826b,no_hp
01471e75b12f52da5b7dc523da620eafe2bc03f9,no_hp
00b9567a2c6f811f0abece3b3b3d7fe981843e38,no_hp
00e6dbf948f49ca47dcfe124bf4b31d24db98236,no_hp
017dad43fd19cbe346fcf7fb0c93d9dc0137f01f,no_hp
00bf92682de83c95b113f4f31c7a341988d94043,no_hp
00b1dceb91aca73dc0a2bb1c4e8d2d0ad10d8a29,no_hp
016df736aadb6675fd6a630c6805e2733323dd4d,no_hp
010d3cd7dfc5f743e54e8faaf93a1b1c94799adb,no_hp
00d428e40ca398f9387ba9c5580a825c52df0969,no_hp
00bd6b121873fb10375e71dff09d9bbd655c6f90,no_hp
011711d7e8e465d5183b646a389be7eed3c44ebc,no_hp
016caf38443ee7cfd3d747daec5525556a0e432d,no_hp
009b3752a57eb2f2b9c8878f6bda40a501af41e9,no_hp
01260c5d5ef3e79c997ade9050918b84b2ad52f2,no_hp
01488aef3acbb23020947049abb6f964616f5bdf,no_hp
00ceb5bf78339bb756d3db4b32657030d6634d9d,no_hp
00d8c7cea33abb898296d190b26815eb8cd2f539,no_hp
0177b8e089bfac6902fd57941e0cd2cfc0ecfd1d,no_hp
00cf74c4fb09b9b396076ee54bf4a8f58013d714,no_hp
011c465c3e586db009aed23b91806b47b9f44755,no_hp
00f6088b1a7a484487239736fc665e768bff4057,no_hp
00ec785176230ccf4fc3ed11b71053ac948ee4f9,no_hp
01482d20c122eeee391b75282b8dc0a5078d4ab3,no_hp
00be2059c514c592c0fc03082146b002f67f30f1,no_hp
00fdb8014754a3584cc90591b49e9d3b0f06c337,no_hp
00b070fa784c96bb0bc2d625fcbb5b3557fc5258,no_hp
014a9f7c172d392cf6708639665612a50a723bc1,no_hp
016f6d0f48dd12ff64c533c9a180784de0a3d166,no_hp
00a6200b138ac4b048690c94af55ddbb0935070c,no_hp
00a080ad44e71f52319c958c59d8b0b24a26f7ce,no_hp
00f07dedbbfd3d4f1eba788aa9736add73bd267c,no_hp
00f70992c22e41ca9b72a610a9234d5047f64f23,no_hp
01433cd4e33b625b3f2b7b6435b2a9a74041b061,no_hp
00dccab81e55ca1e001a1849a4e1a280de4bb1bc,no_hp
0092d6eff9dc0c2c04724b1a55a1fc2d56522c53,no_hp
0175e59cef03e0fa10edb04540e81cfd0bf7ba8d,no_hp
