id_customer,label
7132b41f80c8c7f6740de669d34c8d582955ed74,winter_hp
710440acbf0d82ce1c3787463bdeb40a010cddcf,winter_hp
70e8c1461e345f07f1e47e6dfb4f5ac9d88dcfee,winter_hp
713c3b153e686f728b656eec20de42b6a2b987d8,winter_hp
709d0e1e53805c53779442779a298da6bf2aa486,winter_hp
7152c9f6dadb0f12a8fc8587bc5bab2154362c45,winter_hp
716a44a8caf2f081124c18249b55c179e13c16a2,winter_hp
7165bd8c99922ee7845de936fd9febd71a365b06,winter_hp
7085281f22a3f691426cf2010568eec3b0385cbb,winter_hp
7117dc19f8a9cef1775abc6291ff7b4341857f9f,winter_hp
707168f209f295dff60e9a48ee0dcc42301484c0,winter_hp
71644b6a5ff5750f566db0a35542fb9f6575754b,winter_hp
7157a5b0f45bf3efa5df038b12c99e1ea7add5a7,winter_hp
70c47d9569c541fad814ce5464be4234f5f1d70a,winter_hp
70e549a4c85484a3bbec8d6e1eaea152ff241e54,winter_hp
70a6bc1c38e336902f6b16bda1bc772029d67cd4,winter_hp
709a77e0b3127dbd58f0cdd3f5dcc0b11aa675e5,winter_hp
7089a19b61ac24600ddc4c667ad2d7d62713adc7,winter_hp
710cc93587e7fd9f46f5a5515a6fa4a173958111,winter_hp
7179c10b82d7c5ce96d33345144caf8202649439,winter_hp
7132a91cc66850eb5465a09a18bd2bf3cd71915f,winter_hp
71795868542d6ad997f827b3189a2733e91efc2f,winter_hp
70c0efd20d4cb9c23db3d5068f7da6897b17957c,winter_hp
70febccebfbdbb4d7311f5d4e5cdb74bdfef3a22,winter_hp
711b6486ef8a309d54faed3eb53c060539f4e94c,winter_hp
70f74f32f1c791988dde207db363fac61bb40fc0,winter_hp
717659a56dac8b7f7097d7c8a4a23c038801ab82,no_hp
710b0b909cbd7dc57325fd461233036423e77a70,no_hp
70d648aba9406b0643fb0e90596163e20a337ad0,no_hp
711202400623f59a6cae26156b73930218528235,no_hp
7095ccf0da95d1f15f5d61485caf77eabdfbdbb4,no_hp
70ed14d78f9a30b2e736b00b2892849b79a40482,no_hp
712440338445ebf3d8d85dc6cd194b60b10269c4,no_hp
70a14e0baac79962f75beefcd259410d8f6bdf69,no_hp
709559b9c2dd1299717e49648b6a0747b3b62b16,no_hp
7163c04c94da56f5a1362b7b74a82e7e86eb769b,no_hp
710178cf6962087be0da59e4ebc33597e9c8858b,no_hp
713083e2242c910448a888aeb5ac09e0a9392b8a,no_hp
707cc3d17e2c4e370a48d7d9b9b9ea980ce647bb,no_hp
708a400f2944b01f8cff25cbf29343b0e11ca4e1,no_hp
70c205dbb81743c600ccc04b751c7bfc13488e4a,no_hp
70c0d264f9d4eb43e2a992872bc53620dfc620e1,no_hp
70da96d7664cf5ecc093827f02b182ba8e93725b,no_hp
711ca973f6e9a07d7c2b51997ea7e114befc6dcf,no_hp
7155c717a657ca4e3a8f26c75c31143c204d6de4,no_hp
70c1c490fbd9b986ce194c9b088680dda1d76fb6,no_hp
70fb87fef1dd527f4dcbfeb31a03349218aa4107,no_hp
70c06cbf1a27760405e4709d9e7bd5518c96e0b3,no_hp
70cd0ce72b594d391493f4fa0640e56c71307224,no_hp
70c45fa27f79b7321c7636a6e8c0a38e710758b4,no_hp
708ef733bf7669acc93e5d6586b9847d2c8292a8,no_hp
70c6b05b3e72dc1a98bf1b8cfe335727564b7072,no_hp
715f8daa73b14df1d23d151ad37b7601d9bbaa2c,no_hp
70ef1da92a588f581197a32a34e224f941e55593,no_hp
70f4baae191ab51b3807f6115e1743835abc741e,no_hp
716dd9ae5a79139a0bf2b85179127ff869539526,no_hp
70937ea95b98e5f9ef556ae4a0c5f47c5faae408,no_hp
712b29c04b748cc13a06300f736001fc763f084d,no_hp
714eb3a0be3898634553f5e2fe6620f7be3bc996,no_hp
70ba045e19fb2d65ff1817b2913f54db1bfb330c,no_hp
715c9ad02f054fc40f2f077e94dff18378330794,no_hp
70948231527127ee51abc8dc5e82eb2efc572721,no_hp
716a1b909c35594703fa077382195a69c83892e9,no_hp
70884a64aaf285b18f7b335d32a47313693c3ecf,no_hp
7177e4325a5896670a2bf29c74a34b5216c13b61,no_hp
70b75cb8c30c0bd39ea2d9b55e5ef106908268e5,no_hp
70f1c27de33990e24f66fed3ead924e79be54cbd,no_hp
709d6c0d2b4a0007e9285c163544fe6e392a34d0,no_hp
71637c0469c11c8d5163f6eb4f0c543af95967dc,no_hp
7139be56580867accb9e7c7a36a698faa0237ddb,no_hp
712b9be4f90964ecaadeab4bf2fc1bd7e3014904,no_hp
70f0aa7e13b1fd186c3fb807b6378bc3b45b35ca,no_hp
715f5a6b563e966e57f5e17ba4dc176e607864fd,no_hp
70ab7b5246330a843b9698d65c1c454525aa7173,no_hp
70dfd8e65f4e8e3273630bfc95ff0dbddcd42bed,no_hp
70f3ab784f8a2cb066a3a44a04cbea00c7d1806e,no_hp
708106fe06565e574c4f027c82fed84d1ffb68f3,no_hp
70f121b802e44a66d8f65c8880e02188c590d1a6,no_hp
70da1b48d0519ce3c1698c46ecc1eeb762750a71,no_hp
707d9597e800f4d43a3172497cf935c7a801f619,no_hp
