id_customer,label
ba40ee4d6cdfe420cd82b5724f2c07214d867e0d,winter_hp
ba7457cc17e09ae35808a15ac7c049f1acddcd78,winter_hp
ba9d567d01eb5e91c11facb3e478745f361e902a,winter_hp
ba5a18dcee0d03ae5905b3e5c5c12f662661eebe,winter_hp
bb3e81a592158439004c841da124a320e1560ae2,winter_hp
babd2201e7087c6960aba920bcaa45f5287e22f8,winter_hp
bac04d7ece0fda1e5b754cf250f94f3293be54d6,winter_hp
baa050d946b60babc2100dadc020dd0a789673dc,winter_hp
bad694e6c9e97d639bd3febce44cee682cbed998,winter_hp
ba670c39107d1c02fb965cd4e380eac9ab937b22,winter_hp
ba2777715d5458791ecfc4ff83126066b47d950a,winter_hp
ba34ce7b4baeb75dfce1ce707cfd0666875456a4,winter_hp
ba8cc0472411a0d7f83d24a84adcb8aa60f69a6b,winter_hp
ba3b79cc7973aff6b27921ac5d1fcadabb8763d4,winter_hp
ba533e6c24972d5a2f09994d32c6217d3114d11b,winter_hp
bac74f8f2e2b08c05f38f2f2b13fe4d193308156,winter_hp
ba7c8c4883709c748caa53f9d859fbbef4b83ffd,winter_hp
bad99044b38861c21b27dabb08bd0e22d0672ca9,winter_hp
ba820e1be7eef7b2e1a3c4401ee6def63e2c2777,winter_hp
ba7c4796fedf8fa98936f0ac69d72d45028b4aa6,winter_hp
ba953c9b9f44ad7c72e5fac66dd63a859583597c,winter_hp
ba97059c4d9141592663b0fb91b880e077be7ef4,winter_hp
bafc106f491adc838576eab22caec262394958ad,winter_hp
bb1ea70e805029742b1ca7df185b73764f49b419,winter_hp
bab81d8959a136d12794010f996420f4c609703a,winter_hp
baedc6e1b079eecbd0760417b2c1fa7a9b6bc748,winter_hp
ba6efa328d88488e19be8666a47a0a9e244ff37a,winter_hp
ba9560c2d33677fbe6cce544c320ceb9c8e1ee92,summer_hp
ba924ceb833302518f9838bd81a80fe2e4971bc2,no_hp
bb0c69c603ee0dacff633cc89c8c5bf7c4559f37,no_hp
bb26742a10a9e849866471c9803275938be7de7e,no_hp
ba5d549716e6f6431669bb7087931c51aac1a671,no_hp
bb332a9a14dd1daadaa6211536db9337377fafac,no_hp
bb4099a3b0f154bc29e4387452cc64b6527ce55c,no_hp
bafd39864bd111b95aa49cbfd5daaa9c21c0c786,no_hp
ba89c34f7e2d1e23c79662ab09148266279f98df,no_hp
ba3928ae1931b336bd401ae0788f372b168ac9cc,no_hp
ba963de64b88e5f1163c09063526bfe6be715454,no_hp
ba47e6952f14b49307debc409a3aaea33153c68e,no_hp
baabeb0adabecf1b217b5bb6a83ec9ee5ca4a565,no_hp
bb0be13a0f24c7a20e772e3ccb20b3e540ad6861,no_hp
ba9e07c797aa4514024160b71eccc7925ef23372,no_hp
baa0f144bd9888c239060d6ae2482d1b93b09d22,no_hp
bb07eb9bf36deb70bd3207fce935b43dac0930b9,no_hp
ba180a56c68fa40bbce26402774815f17264fc69,no_hp
ba95fab30a7526910fdf932d6dfe2047ac8ebc88,no_hp
ba4809b6382e0be5469d49761ed136e12cbed709,no_hp
babef25d1e93b69f906e9af04f8d8cd8df62d52d,no_hp
ba3e6b82852150df71fd76b70ca8d8c61c0517af,no_hp
ba337b7110dace2c0af1ddadc4a6e2f721aa9eb1,no_hp
ba7f3460b4712ffbceffaca28133ce8873cc780b,no_hp
bafe48284868d23f5bce6579337bffb2c7c4ef5c,no_hp
ba3dc02df3a1f7d3c40172454707f2b91be36401,no_hp
ba742583b682cf659f8acdced8238732e67e00b8,no_hp
bae432f69afe6629b7745d12d2a214c40a13a904,no_hp
ba1c5018f33cd1607da9f0aca6dc9166f48fb7d7,no_hp
ba9e9ae86911380752805c77d00b589fb386ec0b,no_hp
babd17ce4cc1bd90b3b8aef16cd097f45f6ebb14,no_hp
bac04ab0e6cec91386050243a16807875ff46c24,no_hp
ba3034acf8689472a25c52755684562fdb0b8107,no_hp
ba48a28bddffa2d176e0ac80093156908929415c,no_hp
bb0d41a5652b6cd82e37279de5bb56e6c75567b1,no_hp
baa6602a76efe012bc68dd9ca01cd6084fbd5e8e,no_hp
baa199bde21de8db395b418be7d5eab0034803d1,no_hp
bac7fe877dc6e41cb0a5f50bc2652d3ad17b8ed6,no_hp
bab03a5ec4e28c768e223ee775fbf1cf99719449,no_hp
bab68d81e9aad876b2fe9c73dd4015511e4b66f1,no_hp
ba3c33aae4d1fbc2e97c522911f5ff6e1c003d1a,no_hp
bb199ac2979f3c3895ec6a5cbb091b8eaa9d45c0,no_hp
bb1cba1a99aee4388a9686a3badb234833f56cc2,no_hp
bb44ad586e005afbbe0e7e93ea05114f51831dab,no_hp
bab85b40ff46eea7278e4c52d3f94c6f8520fb06,no_hp
ba602d42825acf6343da9539a81d87df2786f89b,no_hp
ba85007d4e50ffbdd532416d7d875d3bb0815821,no_hp
bb1cc92181335b839c1c0c5a6fcefd640358d209,no_hp
bb0f40a2c4a59219080447a48246e23f7bafd95d,no_hp
baa610e62c0ef0e3a6a71994eb983a45302e86c8,no_hp
ba7eefdce8ed75991ed63358a0e7228b54bd5aaf,no_hp
bb1ac0f0e196ffc220658bea04e83de024c7306a,no_hp
baf22cb83f13b6e8fee8a7a6a94e9294c0f6426f,no_hp
bafa3e7265f85be2046dc1353ff05c9733c38f51,no_hp
bb35117ecac1e53f7107510e29ce35d4a651d029,no_hp
ba9a71d4f5c44a73e7999c4cbe09eaf095476bbb,no_hp
bb2bf32a640fdcd972b5e5f3a2553478dc27df9b,no_hp
