customer_id,has_pv_prob,pv_capacity_mean,pv_capacity_ci_lower,pv_capacity_ci_upper,pv_capacity_kwp,pv_capacity_kwp_ci_lower,pv_capacity_kwp_ci_upper,pv_capacity_kwp_regression_only,pv_capacity_kwp_floor,floor_to_reg_ratio,demand_rad_correction,sc_share_mean,sc_share_ci_lower,sc_share_ci_upper
af50731a577c50a68c698d1ff1794b7f68dd4c5c,1.0,0.0025452643951295,0.0022815512179898,0.0027565745690757,10.181057580518113,9.126204871959285,11.026298276302803,10.181057580518113,10.17100311502663,0.9990124340804514,-0.0004247537069727,0.0816467404365539,0.0608657300472259,0.1041198845952749
af5074952d89f40d2be9ee287a5832b152e0e0d2,1.0,0.0054270728917572,0.0052310554499286,0.0056420452076564,21.708291567028937,20.924221799714644,22.56818083062587,21.708291567028937,15.065082441167926,0.6939782614698766,-0.0003499539731887,0.0338480919599533,0.0003348087309859,0.0536680461838841
af5189286e37992b524149c5e8614534aed8e62b,1.0,0.0006820749522076,0.0004905962015234,0.0008699261886945,2.7282998088304735,1.9623848060936764,3.4797047547782687,2.7282998088304735,1.788368736982197,0.6554883488955006,-3.253349762270647e-05,0.3936277627944946,0.1728920724242925,0.5037953510880471
af5d38c61fae2a5fed6bfc8a2c693ed7ac264bf9,1.0,0.0024607955702204,0.0017237852777571,0.0025277367882082,9.843182280881695,6.8951411110286545,10.110947152833178,6.5274159892120505,9.843182280881695,1.5079753300769645,0.0001510067936309,0.0592127218842506,0.0466549970209598,0.0691563352942466
af67809e2c40aa2458cb7773fa521592a29b9010,1.0,0.0009804910626661,0.0009119952970361,0.0010372664880281,3.92196425066444,3.647981188144513,4.149065952112708,3.92196425066444,3.356948232254702,0.8559354491020629,-4.433000006939652e-06,0.0917382091283798,0.0571947364136576,0.1158255789428949
af680bbadeecdffa3d47112da7509e2556427778,1.0,0.0020846220488129,0.0019366810845997,0.0022222488853793,8.338488195251793,7.746724338398827,8.88899554151721,8.338488195251793,6.2590626242810306,0.7506231918449131,-0.0004463591973796,0.1687750220298767,0.1335364561527967,0.2160820450633764
af7a555ad7d3ed06dc04a33f074344770cf3d0eb,1.0,0.0012003100718377,0.0010436180288399,0.0013765701736295,4.801240287351103,4.174472115359682,5.506280694518325,4.801240287351103,4.298306844627415,0.8952492663096515,-7.165083402044919e-05,0.2040299028158188,0.1538023747503757,0.2488042552024126
af7c5d157b1e95a04c7375aead72ad0f6fdef404,1.0,0.0020939259056689,0.0014604702143216,0.0021603870366281,8.375703622675909,5.841880857286451,8.641548146512621,5.698228607738204,8.375703622675909,1.4698784831660998,-4.5019464390458255e-05,0.035239640623331,0.0078727706568315,0.0602329761721193
af855149f8690c69486ce48b48fdc7ec3a028e4b,1.0,0.0009166597070104,0.0008347816967751,0.0009911463523215,3.6666388280418127,3.3391267871004584,3.964585409286071,3.6666388280418127,2.282443286421267,0.6224892588180596,-8.36544635251781e-05,0.1554566621780395,0.0791801266372203,0.1867151103913784
af95c28e7d7b3714a0e2f9a1ce4b5994c6b3e635,1.0,0.0005827086461024,0.0005152653064758,0.0006383927571909,2.330834584409916,2.0610612259035617,2.5535710287636704,2.330834584409916,2.4275453268866007,1.0414918944156513,-3.2691778808638025e-05,0.0550046637654304,0.022045985981822,0.0809620287269353
af97562abe78475672444cf2f2f6700ea1877264,1.0,0.0023193487777969,0.002080339783547,0.0025991387303498,9.277395111187708,8.321359134188269,10.396554921399591,9.277395111187708,11.675516357002078,1.2584907958617015,1.0471493658273697e-05,0.0320257358253002,0.0173338966909796,0.0499137969687581
af98133a6028a3fbf3722fd54212335bcd19f8bd,1.0,0.0027715620243699,0.002578678596045,0.0030239946115962,11.08624809747981,10.31471438418021,12.095978446384867,11.08624809747981,8.798784329936407,0.7936665545069839,-0.0003496492572694,0.1206268295645713,0.0979068495333194,0.1389496751129627
