id_customer,source_file,label,prob_has_ac
4331a8dc2455cd36d82dbb96cdefead02eadc89b,data_3_1_6.snappy,has_ac,0.8720464563848788
959831c22c437ca48cd16d3dabbd92b281106770,data_3_4_1.snappy,has_ac,0.8718655678244164
b52499114fb64867c4f9d47ec5375ebc9dc6ad45,data_2_3_4.snappy,has_ac,0.8714405278706859
07bef9ab7a68e87ac4fd87eea64c499694e73f36,data_2_2_0.snappy,has_ac,0.8708945872980071
5faf590e0873fe0023e714a8501ee30297d926c2,data_0_1_6.snappy,has_ac,0.8703861580049644
1f12bf1eda4cb27ae8295f93075b697352645192,data_3_7_6.snappy,has_ac,0.8701504612892964
ac6e8c0fcb7c32d38bda2214dec91bc8fd6fb9d4,data_1_7_6.snappy,has_ac,0.8697536087958178
6708a0c1b9bb82a1b07268f9e0918f2910413d67,data_2_1_0.snappy,has_ac,0.8693052375411062
a52ac19e827aba1db1913fb93e6fd2e8b7cbbafb,data_0_0_5.snappy,has_ac,0.8691896645250138
4fd094991980a8628d96a814b1918043b8ae18b3,data_3_6_0.snappy,has_ac,0.8681606135692803
43ed584286840a93af5e01e9ef79a4aadaf32081,data_3_1_7.snappy,has_ac,0.8662285889976833
a38e0f219f2fd57619616af0d1414c5a2a8feea0,data_0_6_6.snappy,has_ac,0.8659949355847268
163c9c02d650ef82361db32239ba2d256560cdf7,data_0_1_0.snappy,has_ac,0.8642274590123422
ef2c0094f6939599f49e8f3ab82f0176227e5773,data_3_6_1.snappy,has_ac,0.8611264555927073
a7e2a2009a8ef68d8fa856cd33fa005c40c08ea9,data_0_4_2.snappy,has_ac,0.8609225130333718
6a8bd370cd628ce1247e60475c2bbfbd9baa6a6d,data_2_0_1.snappy,has_ac,0.8604860547410569
d08fcf1e3461fd9a51475753794d110b46445a13,data_3_2_3.snappy,has_ac,0.8594211996546701
7571426b05e6cdd63c8a34d7e6cbf9b1fefb1b2a,data_0_0_1.snappy,has_ac,0.8581551760929842
f314fda5c30d03934baeac53050739a3a09ceb78,data_2_2_7.snappy,has_ac,0.8567864777341053
224d535df5dc77d9d741d70aaaa5d5708360fbea,data_1_6_6.snappy,has_ac,0.8562031987689801
99d820fb2b369babeb428ad0d0fcd61b4748b184,data_2_0_3.snappy,has_ac,0.8549293776410981
75f61698bc73ad9fc286a0ae41c99bdba07af34e,data_0_0_2.snappy,has_ac,0.8547633551305043
cf2ae5e04fdd2ad0bdb5cd4ab4626f21e7d1ee2d,data_2_1_3.snappy,has_ac,0.8534173113554356
ac9c825b0059bd687e4fd13d77d43e7c27de22a6,data_1_7_6.snappy,has_ac,0.8525012768779588
d970c53c8fefc1f916b795a53390e844884e9100,data_1_0_8.snappy,has_ac,0.8509377883468617
7f9392c0bac7fd7cf29304ee752d2665b468807c,data_1_6_3.snappy,has_ac,0.8506781650131248
93418e5e661025bd9f653197fd49e70afeaa0972,data_2_6_2.snappy,has_ac,0.8501874069980353
2586d9d61b092d608222437433b4c86efcaf1822,data_0_2_1.snappy,has_ac,0.84899513783947
26738647212caf102f7573f7a459a0a66ad60826,data_0_2_2.snappy,has_ac,0.8473547976099474
